0.1124, 
0.1586, 
0.1586, 
0.1655, 
0.1656, 
0.159, 
0.158, 
0.1682, 
0.1916, 
0.2412, 
0.2592, 
0.2927, 
0.3172, 
0.3301, 
0.3469, 
0.3638, 
0.3692, 
0.3714, 
0.3744, 
0.3761, 
0.3782, 
0.3802, 
0.3816, 
0.3835, 
0.3853, 
0.3869, 
0.3878, 
0.3885, 
0.3888, 
0.3899, 
0.3916, 
0.3927, 
0.3932, 
0.3944, 
0.3964, 
0.3991, 
0.4021, 
0.407, 
0.4117, 
0.4141, 
0.4188, 
0.4224, 
0.4266, 
0.4307, 
0.437, 
0.443, 
0.4479, 
0.4555, 
0.4643, 
0.4702, 
0.4785, 
0.4883, 
0.494, 
0.5006, 
0.5086, 
0.516, 
0.5252, 
0.5298, 
0.5405, 
0.5488, 
0.5576, 
0.5656, 
0.5714, 
0.5786, 
0.5857, 
0.5916, 
0.5993, 
0.6052, 
0.6119, 
0.6171, 
0.6232, 
0.6305, 
0.6372, 
0.6425, 
0.6482, 
0.654, 
0.6605, 
0.6654, 
0.6722, 
0.6787, 
0.6832, 
0.6879, 
0.6925, 
0.6981, 
0.7037, 
0.707, 
0.711, 
0.7141, 
0.717, 
0.721, 
0.7247, 
0.7273, 
0.7294, 
0.7317, 
0.7324, 
0.7335, 
0.7344, 
0.7355, 
0.7364, 
0.7366, 
0.7369, 
0.7377, 
0.738, 
0.7395, 
0.7406, 
0.7414, 
0.7416, 
0.7429, 
0.7436, 
0.7443, 
0.7446, 
0.7458, 
0.7463, 
0.7468, 
0.7477, 
0.7484, 
0.7496, 
0.7511, 
0.753, 
0.754, 
0.7546, 
0.7561, 
0.757, 
0.7578, 
0.7593, 
0.7609, 
0.7618, 
0.7639, 
0.7648, 
0.7664, 
0.768, 
0.7704, 
0.7725, 
0.774, 
0.7759, 
0.7776, 
0.7791, 
0.7805, 
0.7818, 
0.7837, 
0.7854, 
0.7871, 
0.7893, 
0.7908, 
0.7925, 
0.7937, 
0.7951, 
0.7962, 
0.7979, 
0.7984, 
0.7989, 
0.7998, 
0.8017, 
0.8031, 
0.8041, 
0.8061, 
0.8076, 
0.8088, 
0.8096, 
0.8112, 
0.8128, 
0.8134, 
0.8139, 
0.8151, 
0.8159, 
0.8167, 
0.8177, 
0.8187, 
0.8197, 
0.8207, 
0.8214, 
0.8221, 
0.8229, 
0.824, 
0.8244, 
0.8255, 
0.8263, 
0.8268, 
0.827, 
0.8277, 
0.8287, 
0.8303, 
0.8308, 
0.8321, 
0.833, 
0.8338, 
0.8352, 
0.8357, 
0.8364, 
0.8373, 
0.8383, 
0.8387, 
0.8391, 
0.8396, 
0.8409, 
0.8421, 
0.8435, 
0.8447, 
0.8447, 
0.8456, 
0.8462, 
0.8474, 
0.8479, 
0.8491, 
0.8501, 
0.8509, 
0.8514, 
0.8522, 
0.8533, 
0.854, 
0.8544, 
0.8552, 
0.8562, 
0.8566, 
0.8579, 
0.8587, 
0.8594, 
0.8601, 
0.8609, 
0.8614, 
0.8618, 
0.8623, 
0.8622, 
0.8628, 
0.8635, 
0.8642, 
0.865, 
0.8657, 
0.8663, 
0.8672, 
0.8681, 
0.8687, 
0.8694, 
0.87, 
0.8705, 
0.8717, 
0.8721, 
0.8729, 
0.8735, 
0.8744, 
0.8747, 
0.8758, 
0.8765, 
0.8777, 
0.8788, 
0.8797, 
0.8811, 
0.8822, 
0.8831, 
0.8838, 
0.8834, 
0.8838, 
0.8839, 
0.8844, 
0.8855, 
0.8858, 
